event_id,agent_id,event_type,previous_status,new_status,timestamp,shift_id
ev-001,agent-1,login,offline,available,2025-03-01T09:45:00Z,shift-1
ev-002,agent-2,login,offline,available,2025-03-01T09:47:00Z,shift-1
ev-003,agent-3,login,offline,available,2025-03-01T09:50:00Z,shift-1
ev-004,agent-4,login,offline,available,2025-03-01T09:52:00Z,shift-1
ev-005,agent-5,login,offline,available,2025-03-01T09:55:00Z,shift-1
ev-006,agent-1,status_change,available,on_call,2025-03-01T10:00:00Z,shift-1
ev-007,agent-2,status_change,available,on_call,2025-03-01T10:05:00Z,shift-1
ev-008,agent-3,status_change,available,on_call,2025-03-01T10:15:00Z,shift-1
ev-009,agent-1,status_change,on_call,wrap_up,2025-03-01T10:10:00Z,shift-1
ev-010,agent-4,status_change,available,on_call,2025-03-01T10:30:00Z,shift-1
ev-011,agent-2,status_change,on_call,wrap_up,2025-03-01T10:07:30Z,shift-1
ev-012,agent-2,status_change,wrap_up,available,2025-03-01T10:17:30Z,shift-1
ev-013,agent-1,status_change,wrap_up,available,2025-03-01T10:40:00Z,shift-1
ev-014,agent-3,status_change,on_call,wrap_up,2025-03-01T10:25:00Z,shift-1
ev-015,agent-5,status_change,available,on_call,2025-03-01T12:05:00Z,shift-1
ev-016,agent-2,break_start,available,lunch,2025-03-01T12:30:00Z,shift-1
ev-017,agent-2,break_end,lunch,available,2025-03-01T13:00:00Z,shift-1
ev-018,agent-4,status_change,available,on_call,2025-03-01T12:45:00Z,shift-1
ev-019,agent-1,status_change,available,on_call,2025-03-01T12:50:00Z,shift-1
ev-020,agent-3,logout,available,offline,2025-03-01T13:15:00Z,shift-1
ev-021,agent-1,status_change,on_call,wrap_up,2025-03-01T13:00:00Z,shift-1
ev-022,agent-5,status_change,on_call,wrap_up,2025-03-01T13:15:00Z,shift-1
ev-023,agent-4,status_change,on_call,wrap_up,2025-03-01T13:05:00Z,shift-1
ev-024,agent-2,status_change,available,on_call,2025-03-01T13:00:00Z,shift-1
ev-025,agent-2,status_change,on_call,wrap_up,2025-03-01T13:10:00Z,shift-1
